"V1","V2","I1","I2","V"
4.0,4.5,0.00166,1.47e-07,3.846
4.00333333333,4.5,0.00161,1.46e-07,3.86
4.00666666667,4.5,0.0016,1.49e-07,3.864
4.01,4.5,0.0016,1.48e-07,3.866
4.01333333333,4.5,0.00159,1.45e-07,3.866
4.01666666667,4.5,0.00158,1.48e-07,3.87
4.02,4.5,0.00158,1.46e-07,3.874
4.02333333333,4.5,0.00157,1.54e-07,3.874
4.02666666667,4.5,0.00156,1.46e-07,3.88
4.03,4.5,0.00156,1.54e-07,3.882
4.03333333333,4.5,0.00156,1.49e-07,3.882
4.03666666667,4.5,0.00155,1.52e-07,3.888
4.04,4.5,0.00154,1.46e-07,3.888
4.04333333333,4.5,0.00154,1.46e-07,3.89
4.04666666667,4.5,0.00153,1.51e-07,3.894
4.05,4.5,0.00152,1.47e-07,3.898
4.05333333333,4.5,0.00152,1.5e-07,3.9
4.05666666667,4.5,0.00151,1.54e-07,3.902
4.06,4.5,0.0015,1.46e-07,3.906
4.06333333333,4.5,0.0015,1.53e-07,3.908
4.06666666667,4.5,0.00149,1.49e-07,3.912
4.07,4.5,0.00149,1.47e-07,3.914
4.07333333333,4.5,0.00148,1.45e-07,3.916
4.07666666667,4.5,0.00147,1.44e-07,3.92
4.08,4.5,0.00147,1.47e-07,3.922
4.08333333333,4.5,0.00146,1.43e-07,3.924
4.08666666667,4.5,0.00145,1.49e-07,3.928
4.09,4.5,0.00145,1.45e-07,3.93
4.09333333333,4.5,0.00145,1.43e-07,3.934
4.09666666667,4.5,0.00144,1.49e-07,3.936
4.1,4.5,0.00143,1.48e-07,3.938
4.10333333333,4.5,0.00143,1.56e-07,3.94
4.10666666667,4.5,0.00142,1.51e-07,3.944
4.11,4.5,0.00141,1.51e-07,3.946
4.11333333333,4.5,0.00141,1.51e-07,3.95
4.11666666667,4.5,0.0014,1.5e-07,3.952
4.12,4.5,0.0014,1.52e-07,3.956
4.12333333333,4.5,0.00139,1.46e-07,3.958
4.12666666667,4.5,0.00138,1.5e-07,3.962
4.13,4.5,0.00138,1.47e-07,3.964
4.13333333333,4.5,0.00137,1.53e-07,3.966
4.13666666667,4.5,0.00136,1.57e-07,3.97
4.14,4.5,0.00136,1.45e-07,3.974
4.14333333333,4.5,0.00135,1.56e-07,3.976
4.14666666667,4.5,0.00135,1.53e-07,3.98
4.15,4.5,0.00134,1.51e-07,3.982
4.15333333333,4.5,0.00134,1.47e-07,3.984
4.15666666667,4.5,0.00133,1.51e-07,3.988
4.16,4.5,0.00132,1.52e-07,3.99
4.16333333333,4.5,0.00132,1.46e-07,3.992
4.16666666667,4.5,0.00131,1.47e-07,3.996
4.17,4.5,0.0013,1.48e-07,4.0
4.17333333333,4.5,0.0013,1.46e-07,4.0
4.17666666667,4.5,0.00129,1.45e-07,4.004
4.18,4.5,0.00129,1.48e-07,4.006
4.18333333333,4.5,0.00128,1.46e-07,4.008
4.18666666667,4.5,0.00127,1.51e-07,4.012
4.19,4.5,0.00127,1.52e-07,4.016
4.19333333333,4.5,0.00126,1.45e-07,4.018
4.19666666667,4.5,0.00125,1.46e-07,4.022
4.2,4.5,0.00125,1.5e-07,4.024
4.20333333333,4.5,0.00124,1.51e-07,4.026
4.20666666667,4.5,0.00124,1.53e-07,4.03
4.21,4.5,0.00123,1.45e-07,4.034
4.21333333333,4.5,0.00123,1.48e-07,4.036
4.21666666667,4.5,0.00122,1.58e-07,4.04
4.22,4.5,0.00121,1.46e-07,4.042
4.22333333333,4.5,0.00121,1.52e-07,4.044
4.22666666667,4.5,0.0012,1.45e-07,4.048
4.23,4.5,0.0012,1.49e-07,4.05
4.23333333333,4.5,0.00119,1.51e-07,4.052
4.23666666667,4.5,0.00118,1.46e-07,4.058
4.24,4.5,0.00118,1.49e-07,4.058
4.24333333333,4.5,0.00117,1.54e-07,4.062
4.24666666667,4.5,0.00117,1.47e-07,4.066
4.25,4.5,0.00116,1.45e-07,4.066
4.25333333333,4.5,0.00116,1.45e-07,4.07
4.25666666667,4.5,0.00115,1.51e-07,4.074
4.26,4.5,0.00114,1.44e-07,4.076
4.26333333333,4.5,0.00114,1.54e-07,4.078
4.26666666667,4.5,0.00113,1.45e-07,4.084
4.27,4.5,0.00113,1.44e-07,4.084
4.27333333333,4.5,0.00112,1.49e-07,4.086
4.27666666667,4.5,0.00111,1.55e-07,4.092
4.28,4.5,0.00111,1.48e-07,4.094
4.28333333333,4.5,0.0011,1.49e-07,4.094
4.28666666667,4.5,0.0011,1.47e-07,4.098
4.29,4.5,0.00109,1.46e-07,4.102
4.29333333333,4.5,0.00109,1.43e-07,4.104
4.29666666667,4.5,0.00108,1.49e-07,4.108
4.3,4.5,0.00107,1.5e-07,4.11
4.30333333333,4.5,0.00107,1.57e-07,4.112
4.30666666667,4.5,0.00106,1.47e-07,4.114
4.31,4.5,0.00106,1.45e-07,4.114
4.31333333333,4.5,0.00105,1.5e-07,4.114
4.31666666667,4.5,0.00105,1.44e-07,4.114
4.32,4.5,0.00103,1.44e-07,4.114
4.32333333333,4.5,0.00103,1.49e-07,4.114
4.32666666667,4.5,0.00102,1.53e-07,4.114
4.33,4.5,0.00101,1.51e-07,4.114
4.33333333333,4.5,0.00101,1.54e-07,4.114
4.33666666667,4.5,0.001,1.5e-07,4.114
4.34,4.5,0.001,1.46e-07,4.114
4.34333333333,4.5,0.000971,1.43e-07,4.114
4.34666666667,4.5,0.000963,1.45e-07,4.114
4.35,4.5,0.000959,1.47e-07,4.114
4.35333333333,4.5,0.000955,1.54e-07,4.114
4.35666666667,4.5,0.000946,1.49e-07,4.114
4.36,4.5,0.000942,1.48e-07,4.114
4.36333333333,4.5,0.000938,1.51e-07,4.114
4.36666666667,4.5,0.00093,1.53e-07,4.114
4.37,4.5,0.000926,1.46e-07,4.114
4.37333333333,4.5,0.000921,1.53e-07,4.114
4.37666666667,4.5,0.000913,1.51e-07,4.114
4.38,4.5,0.000908,1.52e-07,4.114
4.38333333333,4.5,0.000904,1.49e-07,4.114
4.38666666667,4.5,0.000896,1.47e-07,4.114
4.39,4.5,0.000892,1.47e-07,4.114
4.39333333333,4.5,0.000888,1.54e-07,4.114
4.39666666667,4.5,0.000879,1.48e-07,4.114
4.4,4.5,0.000875,1.52e-07,4.114
4.40333333333,4.5,0.000871,1.54e-07,4.114
4.40666666667,4.5,0.000862,1.55e-07,4.114
4.41,4.5,0.000858,1.49e-07,4.114
4.41333333333,4.5,0.000854,1.47e-07,4.114
4.41666666667,4.5,0.000846,1.56e-07,4.114
4.42,4.5,0.000841,1.47e-07,4.114
4.42333333333,4.5,0.000838,1.48e-07,4.114
4.42666666667,4.5,0.000828,1.45e-07,4.114
4.43,4.5,0.000824,1.48e-07,4.114
4.43333333333,4.5,0.00082,1.49e-07,4.114
4.43666666667,4.5,0.000811,1.59e-07,4.114
4.44,4.5,0.000808,1.52e-07,4.114
4.44333333333,4.5,0.000803,1.51e-07,4.114
4.44666666667,4.5,0.000795,1.52e-07,4.114
4.45,4.5,0.000791,1.49e-07,4.114
4.45333333333,4.5,0.000787,1.45e-07,4.114
4.45666666667,4.5,0.000779,1.52e-07,4.114
4.46,4.5,0.000775,1.49e-07,4.114
4.46333333333,4.5,0.000771,1.51e-07,4.114
4.46666666667,4.5,0.000763,1.52e-07,4.114
4.47,4.5,0.000758,1.47e-07,4.114
4.47333333333,4.5,0.000755,1.51e-07,4.114
4.47666666667,4.5,0.000746,1.5e-07,4.114
4.48,4.5,0.000742,1.47e-07,4.114
4.48333333333,4.5,0.000737,1.52e-07,4.114
4.48666666667,4.5,0.000729,1.55e-07,4.114
4.49,4.5,0.000725,1.52e-07,4.114
4.49333333333,4.5,0.000721,1.47e-07,4.114
4.49666666667,4.5,0.000712,1.51e-07,4.114
4.5,4.5,0.000709,1.49e-07,4.114
4.50333333333,4.5,0.000705,1.55e-07,4.114
4.50666666667,4.5,0.000697,1.5e-07,4.114
4.51,4.5,0.000693,1.42e-07,4.114
4.51333333333,4.5,0.000689,1.5e-07,4.114
4.51666666667,4.5,0.000681,1.48e-07,4.114
4.52,4.5,0.000677,1.5e-07,4.114
4.52333333333,4.5,0.000673,1.52e-07,4.114
4.52666666667,4.5,0.000664,1.53e-07,4.114
4.53,4.5,0.00066,1.53e-07,4.114
4.53333333333,4.5,0.000656,1.45e-07,4.114
4.53666666667,4.5,0.000649,1.41e-07,4.114
4.54,4.5,0.000645,1.49e-07,4.114
4.54333333333,4.5,0.00064,1.46e-07,4.114
4.54666666667,4.5,0.000633,1.45e-07,4.114
4.55,4.5,0.000629,1.47e-07,4.114
4.55333333333,4.5,0.000625,1.5e-07,4.114
4.55666666667,4.5,0.000617,1.52e-07,4.114
4.56,4.5,0.000613,1.52e-07,4.114
4.56333333333,4.5,0.000609,1.52e-07,4.114
4.56666666667,4.5,0.000601,1.46e-07,4.114
4.57,4.5,0.000597,1.54e-07,4.114
4.57333333333,4.5,0.000594,1.5e-07,4.114
4.57666666667,4.5,0.000585,1.49e-07,4.114
4.58,4.5,0.000582,1.49e-07,4.114
4.58333333333,4.5,0.000578,1.49e-07,4.114
4.58666666667,4.5,0.00057,1.42e-07,4.114
4.59,4.5,0.000566,1.44e-07,4.37
4.59333333333,4.5,0.000563,1.46e-07,4.114
4.59666666667,4.5,0.000555,1.55e-07,4.114
4.6,4.5,0.00055,1.5e-07,4.38
4.60333333333,4.5,0.000547,1.51e-07,4.114
4.60666666667,4.5,0.000539,1.53e-07,4.385
4.61,4.5,0.000535,1.48e-07,4.114
4.61333333333,4.5,0.000531,1.52e-07,4.39
4.61666666667,4.5,0.000524,1.47e-07,4.114
4.62,4.5,0.00052,1.47e-07,4.395
4.62333333333,4.5,0.000516,1.42e-07,4.114
4.62666666667,4.5,0.000508,1.53e-07,4.4
4.63,4.5,0.000504,1.51e-07,4.114
4.63333333333,4.5,0.000501,1.52e-07,4.405
4.63666666667,4.5,0.000493,1.55e-07,4.114
4.64,4.5,0.000489,1.48e-07,4.415
4.64333333333,4.5,0.000485,1.5e-07,4.114
4.64666666667,4.5,0.000477,1.44e-07,4.42
4.65,4.5,0.000474,1.46e-07,4.114
4.65333333333,4.5,0.00047,1.5e-07,4.425
4.65666666667,4.5,0.000462,1.48e-07,4.114
4.66,4.5,0.000458,1.47e-07,4.43
4.66333333333,4.5,0.000455,1.49e-07,4.114
4.66666666667,4.5,0.000447,1.45e-07,4.435
4.67,4.5,0.000443,1.48e-07,4.114
4.67333333333,4.5,0.00044,1.59e-07,4.44
4.67666666667,4.5,0.000432,1.5e-07,4.114
4.68,4.5,0.000428,1.48e-07,4.45
4.68333333333,4.5,0.000424,1.44e-07,4.114
4.68666666667,4.5,0.000417,1.53e-07,4.455
4.69,4.5,0.000413,1.52e-07,4.114
4.69333333333,4.5,0.000409,1.5e-07,4.46
4.69666666667,4.5,0.000402,1.49e-07,4.114
4.7,4.5,0.000398,1.55e-07,4.465
4.70333333333,4.5,0.000394,1.45e-07,4.114
4.70666666667,4.5,0.000387,1.44e-07,4.47
4.71,4.5,0.000383,1.47e-07,4.114
4.71333333333,4.5,0.000379,1.49e-07,4.475
4.71666666667,4.5,0.000372,1.5e-07,4.114
4.72,4.5,0.000368,1.51e-07,4.48
4.72333333333,4.5,0.000364,1.44e-07,4.114
4.72666666667,4.5,0.000357,1.49e-07,4.49
4.73,4.5,0.000353,1.47e-07,4.114
4.73333333333,4.5,0.00035,1.53e-07,4.495
4.73666666667,4.5,0.000342,1.46e-07,4.114
4.74,4.5,0.000339,1.57e-07,4.5
4.74333333333,4.5,0.000335,1.49e-07,4.114
4.74666666667,4.5,0.000327,1.47e-07,4.51
4.75,4.5,0.000324,1.5e-07,4.114
4.75333333333,4.5,0.00032,1.52e-07,4.515
4.75666666667,4.5,0.000312,1.51e-07,4.114
4.76,4.5,0.000309,1.41e-07,4.52
4.76333333333,4.5,0.000305,1.5e-07,4.114
4.76666666667,4.5,0.000298,1.54e-07,4.525
4.77,4.5,0.000294,1.49e-07,4.114
4.77333333333,4.5,0.000291,1.51e-07,4.53
4.77666666667,4.5,0.000284,1.53e-07,4.114
4.78,4.5,0.00028,1.5e-07,4.535
4.78333333333,4.5,0.000276,1.49e-07,4.114
4.78666666667,4.5,0.000269,1.48e-07,4.545
4.79,4.5,0.000265,1.43e-07,4.114
4.79333333333,4.5,0.000262,1.53e-07,4.55
4.79666666667,4.5,0.000254,1.49e-07,4.114
4.8,4.5,0.000251,1.51e-07,4.555
4.80333333333,4.5,0.000247,1.47e-07,4.114
4.80666666667,4.5,0.000239,1.48e-07,4.56
4.81,4.5,0.000235,1.53e-07,4.114
4.81333333333,4.5,0.000232,1.44e-07,4.565
4.81666666667,4.5,0.000225,1.49e-07,4.114
4.82,4.5,0.000221,1.5e-07,4.575
4.82333333333,4.5,0.000218,1.51e-07,4.114
4.82666666667,4.5,0.00021,1.51e-07,4.58
4.83,4.5,0.000207,1.53e-07,4.114
4.83333333333,4.5,0.000203,1.49e-07,4.585
4.83666666667,4.5,0.000196,1.49e-07,4.114
4.84,4.5,0.000192,1.48e-07,4.59
4.84333333333,4.5,0.000189,1.5e-07,4.114
4.84666666667,4.5,0.000181,1.45e-07,4.595
4.85,4.5,0.000178,1.48e-07,4.114
4.85333333333,4.5,0.000174,1.47e-07,4.605
4.85666666667,4.5,0.000167,1.47e-07,4.114
4.86,4.5,0.000163,1.53e-07,4.61
4.86333333333,4.5,0.00016,1.5e-07,4.114
4.86666666667,4.5,0.000153,1.52e-07,4.615
4.87,4.5,0.000149,1.52e-07,4.114
4.87333333333,4.5,0.000146,1.52e-07,4.62
4.87666666667,4.5,0.000138,1.51e-07,4.114
4.88,4.5,0.000135,1.53e-07,4.625
4.88333333333,4.5,0.000131,1.51e-07,4.114
4.88666666667,4.5,0.000124,1.48e-07,4.63
4.89,4.5,0.00012,1.47e-07,4.114
4.89333333333,4.5,0.000117,1.48e-07,4.635
4.89666666667,4.5,0.000107,1.46e-07,4.114
4.9,4.5,0.000104,1.45e-07,4.64
4.90333333333,4.5,0.0001,1.47e-07,4.114
4.90666666667,4.5,9.07e-05,1.53e-07,4.65
4.91,4.5,8.73e-05,1.45e-07,4.114
4.91333333333,4.5,8.39e-05,1.46e-07,4.655
4.91666666667,4.5,7.7e-05,1.48e-07,4.114
4.92,4.5,7.37e-05,1.54e-07,4.66
4.92333333333,4.5,7.02e-05,1.47e-07,4.114
4.92666666667,4.5,6.34e-05,1.45e-07,4.67
4.93,4.5,6e-05,1.49e-07,4.114
4.93333333333,4.5,5.67e-05,1.48e-07,4.675
4.93666666667,4.5,5e-05,1.54e-07,4.114
4.94,4.5,4.66e-05,1.55e-07,4.68
4.94333333333,4.5,4.32e-05,1.49e-07,4.114
4.94666666667,4.5,3.64e-05,1.55e-07,4.685
4.95,4.5,3.29e-05,1.52e-07,4.114
4.95333333333,4.5,2.95e-05,1.44e-07,4.69
4.95666666667,4.5,2.16e-05,1.5e-07,4.114
4.96,4.5,1.88e-05,1.5e-07,4.695
4.96333333333,4.5,1.62e-05,1.53e-07,4.114
4.96666666667,4.5,1.61e-05,1.44e-07,4.705
4.97,4.5,6.64e-06,1.51e-07,4.114
4.97333333333,4.5,4.41e-06,1.51e-07,4.71
4.97666666667,4.5,-8.1e-09,1.5e-07,4.114
4.98,4.5,-1.404e-07,1.45e-07,4.715
4.98333333333,4.5,-1.906e-06,1.51e-07,4.114
4.98666666667,4.5,-1.433e-05,1.48e-07,4.725
4.99,4.5,-1.708e-05,1.49e-07,4.114
4.99333333333,4.5,-1.99e-05,1.53e-07,4.73
4.99666666667,4.5,-3.12e-05,1.43e-07,4.114
5.0,4.5,-3.45e-05,1.53e-07,4.735
